joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,joint_9_vel,joint_10_vel,joint_11_vel,joint_12_vel,joint_13_vel,joint_14_vel,joint_15_vel,joint_16_vel,joint_17_vel,joint_18_vel,joint_19_vel,joint_20_vel,joint_21_vel,joint_22_vel,joint_23_vel,joint_24_vel,joint_25_vel,joint_26_vel,joint_27_vel,joint_28_vel
-0.033000,-0.258400,0.029200,-0.068550,-0.077150,0.028700,0.022400,0.054900,0.098950,0.339650,0.256550,-0.219750,0.058400,-0.147350,-0.089400,0.135550,-0.170500,-0.008100,0.029800,-0.064650,-0.087100,0.024600,0.122950,-0.003150,-0.032450,-0.061150,0.017100,0.007900,-0.031900
-0.060450,-0.473200,0.053500,-0.125550,-0.141300,0.052500,0.041000,0.100550,0.181200,0.622050,0.469800,-0.402350,0.106950,-0.269850,-0.163750,0.248300,-0.312200,-0.014800,0.054650,-0.118300,-0.159550,0.045000,0.225250,-0.005800,-0.059400,-0.112000,0.031250,0.014400,-0.058400
-0.093400,-0.731850,0.082750,-0.194150,-0.218500,0.081300,0.063450,0.155450,0.280250,0.962000,0.726600,-0.622300,0.165450,-0.417400,-0.253250,0.383950,-0.482850,-0.022900,0.084450,-0.183000,-0.246750,0.069650,0.348300,-0.008900,-0.091900,-0.173200,0.048300,0.022350,-0.090300
-0.130450,-1.021700,0.115550,-0.271050,-0.305050,0.113400,0.088550,0.217100,0.391300,1.343100,1.014400,-0.868800,0.230900,-0.582650,-0.353500,0.536050,-0.674150,-0.032000,0.117900,-0.255500,-0.344500,0.097250,0.486250,-0.012450,-0.128250,-0.241800,0.067450,0.031200,-0.126050
-0.170000,-1.331250,0.150550,-0.353150,-0.397450,0.147850,0.115350,0.282800,0.509750,1.749950,1.321700,-1.132000,0.300950,-0.759200,-0.460650,0.698400,-0.878350,-0.041700,0.153600,-0.332850,-0.448850,0.126700,0.633550,-0.016200,-0.167100,-0.315050,0.087950,0.040600,-0.164250
-0.210600,-1.649650,0.186500,-0.437650,-0.492550,0.183150,0.142950,0.350450,0.631750,2.168500,1.637850,-1.402800,0.372850,-0.940750,-0.570800,0.865500,-1.088450,-0.051650,0.190400,-0.412500,-0.556250,0.157000,0.785150,-0.020100,-0.207100,-0.390400,0.108900,0.050350,-0.203550
-0.251150,-1.967250,0.222450,-0.521950,-0.587400,0.218450,0.170500,0.417950,0.753350,2.586000,1.953150,-1.672800,0.444700,-1.121900,-0.680650,1.032100,-1.297950,-0.061600,0.227050,-0.491950,-0.663300,0.187250,0.936250,-0.023950,-0.246900,-0.465550,0.129900,0.060050,-0.242750
-0.290500,-2.275100,0.257300,-0.603550,-0.679250,0.252600,0.197150,0.483350,0.871250,2.990700,2.258800,-1.934600,0.514250,-1.297500,-0.787250,1.193600,-1.501150,-0.071250,0.262550,-0.568850,-0.767100,0.216500,1.082800,-0.027700,-0.285600,-0.538400,0.150250,0.069450,-0.280750
-0.327550,-2.565350,0.290050,-0.680600,-0.765950,0.284850,0.222300,0.545000,0.982400,3.372300,2.547050,-2.181450,0.579850,-1.463000,-0.887650,1.345950,-1.692650,-0.080350,0.296050,-0.641500,-0.865000,0.244150,1.220950,-0.031250,-0.322050,-0.607150,0.169400,0.078300,-0.316500
-0.361450,-2.831100,0.320150,-0.751100,-0.845300,0.314350,0.245350,0.601500,1.084150,3.721550,2.810800,-2.407350,0.639950,-1.614500,-0.979600,1.485300,-1.867900,-0.088650,0.326700,-0.707900,-0.954550,0.269450,1.347350,-0.034500,-0.355400,-0.669950,0.186950,0.086400,-0.349350
-0.391500,-3.066100,0.346700,-0.813400,-0.915450,0.340400,0.265750,0.651400,1.174150,4.030500,3.044150,-2.607250,0.693050,-1.748600,-1.060900,1.608650,-2.023050,-0.096050,0.353850,-0.766700,-1.033800,0.291800,1.459300,-0.037350,-0.384900,-0.725650,0.202500,0.093600,-0.378300
-0.416900,-3.265400,0.369250,-0.866300,-0.974950,0.362600,0.282950,0.693700,1.250500,4.292500,3.242050,-2.776700,0.738100,-1.862250,-1.129900,1.713200,-2.154550,-0.102250,0.376850,-0.816550,-1.101050,0.310750,1.554100,-0.039750,-0.409900,-0.772750,0.215650,0.099650,-0.402950
-0.437250,-3.424800,0.387300,-0.908600,-1.022550,0.380250,0.296800,0.727600,1.311500,4.501950,3.400250,-2.912200,0.774100,-1.953100,-1.185000,1.796800,-2.259650,-0.107250,0.395250,-0.856350,-1.154700,0.325950,1.629950,-0.041750,-0.429900,-0.810500,0.226150,0.104550,-0.422550
-0.452100,-3.540900,0.400400,-0.939400,-1.057250,0.393150,0.306900,0.752300,1.355950,4.654650,3.515550,-3.011000,0.800400,-2.019350,-1.225200,1.857700,-2.336300,-0.110900,0.408650,-0.885400,-1.193950,0.337000,1.685200,-0.043100,-0.444500,-0.838000,0.233800,0.108050,-0.436950
-0.461100,-3.611500,0.408350,-0.958150,-1.078300,0.401000,0.312950,0.767250,1.383050,4.747500,3.585700,-3.071000,0.816350,-2.059600,-1.249650,1.894800,-2.382900,-0.113100,0.416750,-0.903100,-1.217700,0.343700,1.718850,-0.044000,-0.453350,-0.854700,0.238500,0.110200,-0.445600
-0.464150,-3.635250,0.411100,-0.964400,-1.085350,0.403650,0.315050,0.772300,1.392100,4.778600,3.609200,-3.091200,0.821650,-2.073150,-1.257800,1.907200,-2.398500,-0.113800,0.419550,-0.908950,-1.225700,0.346000,1.730100,-0.044300,-0.456350,-0.860250,0.240050,0.111000,-0.448550
-0.461100,-3.611500,0.408350,-0.958150,-1.078300,0.401000,0.312950,0.767250,1.383050,4.747500,3.585700,-3.071000,0.816350,-2.059600,-1.249650,1.894800,-2.382900,-0.113100,0.416750,-0.903100,-1.217700,0.343700,1.718850,-0.044000,-0.453350,-0.854700,0.238500,0.110200,-0.445600
-0.452100,-3.540900,0.400400,-0.939400,-1.057250,0.393150,0.306900,0.752300,1.355950,4.654650,3.515550,-3.011000,0.800400,-2.019350,-1.225200,1.857700,-2.336300,-0.110900,0.408650,-0.885400,-1.193950,0.337000,1.685200,-0.043100,-0.444500,-0.838000,0.233800,0.108050,-0.436950
-0.437250,-3.424800,0.387300,-0.908600,-1.022550,0.380250,0.296800,0.727600,1.311500,4.501950,3.400250,-2.912200,0.774100,-1.953100,-1.185000,1.796800,-2.259650,-0.107250,0.395250,-0.856350,-1.154700,0.325950,1.629950,-0.041750,-0.429900,-0.810500,0.226150,0.104550,-0.422550
-0.416900,-3.265400,0.369250,-0.866300,-0.974950,0.362600,0.282950,0.693700,1.250500,4.292500,3.242050,-2.776700,0.738100,-1.862250,-1.129900,1.713200,-2.154550,-0.102250,0.376850,-0.816550,-1.101050,0.310750,1.554100,-0.039750,-0.409900,-0.772750,0.215650,0.099650,-0.402950
-0.391500,-3.066100,0.346700,-0.813400,-0.915450,0.340400,0.265750,0.651400,1.174150,4.030500,3.044150,-2.607250,0.693050,-1.748600,-1.060900,1.608650,-2.023050,-0.096050,0.353850,-0.766700,-1.033800,0.291800,1.459300,-0.037350,-0.384900,-0.725650,0.202500,0.093600,-0.378300
-0.361450,-2.831100,0.320150,-0.751100,-0.845300,0.314350,0.245350,0.601500,1.084150,3.721550,2.810800,-2.407350,0.639950,-1.614500,-0.979600,1.485300,-1.867900,-0.088650,0.326700,-0.707900,-0.954550,0.269450,1.347350,-0.034500,-0.355400,-0.669950,0.186950,0.086400,-0.349350
-0.327550,-2.565350,0.290050,-0.680600,-0.765950,0.284850,0.222300,0.545000,0.982400,3.372300,2.547050,-2.181450,0.579850,-1.463000,-0.887650,1.345950,-1.692650,-0.080350,0.296050,-0.641500,-0.865000,0.244150,1.220950,-0.031250,-0.322050,-0.607150,0.169400,0.078300,-0.316500
-0.290500,-2.275100,0.257300,-0.603550,-0.679250,0.252600,0.197150,0.483350,0.871250,2.990700,2.258800,-1.934600,0.514250,-1.297500,-0.787250,1.193600,-1.501150,-0.071250,0.262550,-0.568850,-0.767100,0.216500,1.082800,-0.027700,-0.285600,-0.538400,0.150250,0.069450,-0.280750
-0.251150,-1.967250,0.222450,-0.521950,-0.587400,0.218450,0.170500,0.417950,0.753350,2.586000,1.953150,-1.672800,0.444700,-1.121900,-0.680650,1.032100,-1.297950,-0.061600,0.227050,-0.491950,-0.663300,0.187250,0.936250,-0.023950,-0.246900,-0.465550,0.129900,0.060050,-0.242750
-0.210600,-1.649650,0.186500,-0.437650,-0.492550,0.183150,0.142950,0.350450,0.631750,2.168500,1.637850,-1.402800,0.372850,-0.940750,-0.570800,0.865500,-1.088450,-0.051650,0.190400,-0.412500,-0.556250,0.157000,0.785150,-0.020100,-0.207100,-0.390400,0.108900,0.050350,-0.203550
-0.170000,-1.331250,0.150550,-0.353150,-0.397450,0.147850,0.115350,0.282800,0.509750,1.749950,1.321700,-1.132000,0.300950,-0.759200,-0.460650,0.698400,-0.878350,-0.041700,0.153600,-0.332850,-0.448850,0.126700,0.633550,-0.016200,-0.167100,-0.315050,0.087950,0.040600,-0.164250
-0.130450,-1.021700,0.115550,-0.271050,-0.305050,0.113400,0.088550,0.217100,0.391300,1.343100,1.014400,-0.868800,0.230900,-0.582650,-0.353500,0.536050,-0.674150,-0.032000,0.117900,-0.255500,-0.344500,0.097250,0.486250,-0.012450,-0.128250,-0.241800,0.067450,0.031200,-0.126050
-0.093400,-0.731850,0.082750,-0.194150,-0.218500,0.081300,0.063450,0.155450,0.280250,0.962000,0.726600,-0.622300,0.165450,-0.417400,-0.253250,0.383950,-0.482850,-0.022900,0.084450,-0.183000,-0.246750,0.069650,0.348300,-0.008900,-0.091900,-0.173200,0.048300,0.022350,-0.090300
-0.060450,-0.473200,0.053500,-0.125550,-0.141300,0.052500,0.041000,0.100550,0.181200,0.622050,0.469800,-0.402350,0.106950,-0.269850,-0.163750,0.248300,-0.312200,-0.014800,0.054650,-0.118300,-0.159550,0.045000,0.225250,-0.005800,-0.059400,-0.112000,0.031250,0.014400,-0.058400
-0.033000,-0.258400,0.029200,-0.068550,-0.077150,0.028700,0.022400,0.054900,0.098950,0.339650,0.256550,-0.219750,0.058400,-0.147350,-0.089400,0.135550,-0.170500,-0.008100,0.029800,-0.064650,-0.087100,0.024600,0.122950,-0.003150,-0.032450,-0.061150,0.017100,0.007900,-0.031900
-0.012850,-0.100900,0.011450,-0.026800,-0.030100,0.011200,0.008750,0.021450,0.038650,0.132650,0.100200,-0.085800,0.022800,-0.057550,-0.034900,0.052950,-0.066600,-0.003200,0.011650,-0.025200,-0.034050,0.009600,0.048050,-0.001200,-0.012650,-0.023850,0.006650,0.003100,-0.012450
-0.001950,-0.015150,0.001700,-0.004000,-0.004550,0.001700,0.001300,0.003200,0.005800,0.019950,0.015050,-0.012900,0.003450,-0.008650,-0.005250,0.007950,-0.010000,-0.000450,0.001750,-0.003800,-0.005100,0.001450,0.007200,-0.000200,-0.001900,-0.003600,0.001000,0.000450,-0.001850
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.038250,-0.059200,-0.020450,-0.004250,-0.038600,-0.054300,-0.032250,0.024300,0.000000,0.111400,0.093700,-0.183050,-0.107700,-0.012500,-0.030850,0.027500,-0.017050,-0.025100,-0.011400,-0.098900,0.121550,0.286550,0.203350,-0.102300,0.089800,-0.091850,-0.153000,0.107600,0.028200
-0.114850,-0.177600,-0.061350,-0.012750,-0.115700,-0.162900,-0.096750,0.072950,0.000000,0.334250,0.281050,-0.549150,-0.323050,-0.037550,-0.092650,0.082500,-0.051150,-0.075350,-0.034200,-0.296700,0.364650,0.859550,0.610050,-0.306850,0.269500,-0.275450,-0.458950,0.322800,0.084550
-0.191350,-0.296000,-0.102250,-0.021250,-0.192950,-0.271500,-0.161250,0.121550,0.000000,0.557000,0.468450,-0.915200,-0.538400,-0.062500,-0.154350,0.137450,-0.085300,-0.125550,-0.057000,-0.494500,0.607800,1.432650,1.016700,-0.511450,0.449100,-0.459150,-0.764950,0.538050,0.140900
