index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,right_hand_q_0,right_hand_q_1,right_hand_q_2,right_hand_q_3,right_hand_q_4,right_hand_q_5,right_hand_q_6
0,0.000,1786880396053.472,15183871.407,0.000000000,0.001078598,-0.012290261,-0.034565873,0.043711200,0.040729176,0.043681249,0.040715285
1,20.013,1786880396073.485,15183891.420,0.000000000,0.001074676,-0.012191275,-0.036382880,0.045634080,0.042580903,0.045454554,0.042544711
2,40.012,1786880396093.484,15183911.419,0.000000000,0.001065449,-0.012114914,-0.046611048,0.056088999,0.052942190,0.055366311,0.052824873
3,59.996,1786880396113.468,15183931.403,0.000000000,0.001051047,-0.012058049,-0.063540429,0.073327847,0.070023075,0.071959682,0.069808900
4,79.993,1786880396133.466,15183951.401,0.000000000,0.001034416,-0.012007930,-0.085355207,0.096211366,0.092101470,0.094318412,0.091806009
5,99.993,1786880396153.465,15183971.400,0.000000000,0.001019729,-0.011977918,-0.110741384,0.123719648,0.117897965,0.121570118,0.117555596
6,119.992,1786880396173.464,15183991.399,0.000000000,0.001013089,-0.012017637,-0.138884738,0.153360486,0.146192089,0.151023626,0.145805374
7,139.992,1786880396193.464,15184011.399,0.000000000,0.001012604,-0.012136123,-0.169267356,0.182704777,0.175973088,0.180026725,0.175516829
8,159.991,1786880396213.463,15184031.398,0.000000000,0.001014150,-0.012311324,-0.201442093,0.210520759,0.206589207,0.207443863,0.206065610
9,179.990,1786880396233.462,15184051.397,0.000000000,0.001012437,-0.012761057,-0.235073775,0.236542746,0.237673149,0.233495057,0.237171933
10,199.992,1786880396253.465,15184071.400,0.000000000,0.001011209,-0.012937957,-0.260930181,0.256159455,0.261374325,0.253387988,0.260939956
11,219.991,1786880396273.463,15184091.398,0.000000000,0.001007440,-0.013090383,-0.295916378,0.283799440,0.293579191,0.281832218,0.293308645
12,239.993,1786880396293.466,15184111.400,0.000000000,0.001001165,-0.013199811,-0.331239074,0.313485086,0.326417625,0.312615961,0.326362669
13,259.993,1786880396313.466,15184131.401,0.000000000,0.000994579,-0.013252453,-0.366647124,0.345506459,0.359859258,0.345328718,0.359960645
14,279.994,1786880396333.466,15184151.401,0.000000000,0.000988826,-0.013243408,-0.401933700,0.379838705,0.393861502,0.379846901,0.394036323
15,299.991,1786880396353.464,15184171.399,0.000000000,0.000983722,-0.013203913,-0.437012732,0.416397393,0.428362101,0.416397065,0.428568244
16,319.993,1786880396373.466,15184191.401,0.000000000,0.000979257,-0.013154387,-0.471889406,0.454886049,0.463261038,0.454931766,0.463492990
17,339.992,1786880396393.464,15184211.399,0.000000000,0.000975238,-0.013094909,-0.506580114,0.494859010,0.498459101,0.495080054,0.498724818
18,359.991,1786880396413.464,15184231.399,0.000000000,0.000971235,-0.013027587,-0.541147053,0.535372138,0.533817768,0.535776496,0.534112036
19,379.992,1786880396433.464,15184251.399,0.000000000,0.000966458,-0.012953945,-0.575685024,0.575244606,0.569192708,0.575731397,0.569500983
20,399.991,1786880396453.463,15184271.399,0.000000000,0.000962056,-0.012883395,-0.610250950,0.614207983,0.604529440,0.614524305,0.604820549
21,419.992,1786880396473.464,15184291.399,0.000000000,0.000960694,-0.012818283,-0.644815624,0.652919829,0.639866650,0.652732670,0.640085816
22,439.990,1786880396493.462,15184311.397,0.000000000,0.000961485,-0.012763852,-0.679357052,0.691679716,0.675198376,0.690866232,0.675307572
23,459.990,1786880396513.463,15184331.398,0.000000000,0.000961357,-0.012738115,-0.705283940,0.720413268,0.701634049,0.719304681,0.701677322
24,479.990,1786880396533.462,15184351.397,0.000000000,0.000959441,-0.012729309,-0.739959240,0.757643580,0.736713052,0.756583989,0.736732066
25,499.990,1786880396553.462,15184371.398,0.000000000,0.000956481,-0.012719623,-0.774763942,0.793714225,0.771648169,0.792912900,0.771683455
26,519.992,1786880396573.465,15184391.400,0.000000000,0.000952685,-0.012695988,-0.809665501,0.828997076,0.806531250,0.828420699,0.806593716
27,539.991,1786880396593.463,15184411.398,0.000000000,0.000947631,-0.012665546,-0.844640970,0.863695800,0.841396213,0.863381863,0.841507912
28,559.990,1786880396613.462,15184431.397,0.000000000,0.000943397,-0.012629506,-0.879609227,0.898327410,0.876251221,0.898317516,0.876431525
29,579.991,1786880396633.463,15184451.398,0.000000000,0.000941299,-0.012590800,-0.914500713,0.933256090,0.911082625,0.933534741,0.911331952
30,599.995,1786880396653.468,15184471.403,0.000000000,0.000941115,-0.012548300,-0.949283898,0.968613446,0.945878386,0.969111919,0.946183920
31,619.994,1786880396673.467,15184491.402,0.000000000,0.000941979,-0.012496826,-0.983964741,1.004420519,0.980663836,1.005043268,0.981005192
32,639.995,1786880396693.468,15184511.402,0.000000000,0.000943151,-0.012438877,-1.018562913,1.040658474,1.015457869,1.041250706,1.015815020
33,659.994,1786880396713.466,15184531.401,0.000000000,0.000944690,-0.012381947,-1.053127646,1.077116966,1.050266743,1.077522993,1.050619483
34,679.994,1786880396733.467,15184551.402,0.000000000,0.000946469,-0.012328304,-1.087678790,1.113614082,1.085076690,1.113784909,1.085411549
35,699.989,1786880396753.461,15184571.396,0.000000000,0.000948616,-0.012289974,-1.122226834,1.149893045,1.119840622,1.149842024,1.120149493
36,720.003,1786880396773.475,15184591.410,0.000000000,0.000951354,-0.012280848,-1.156780839,1.185490012,1.154469609,1.185287476,1.154750824
37,739.992,1786880396793.465,15184611.399,0.000000000,0.000953648,-0.012277335,-1.182688236,1.211761117,1.180349946,1.211439729,1.180602789
38,759.993,1786880396813.465,15184631.400,0.000000000,0.000955053,-0.012268002,-1.217236280,1.246388197,1.214797616,1.245908260,1.215007544
39,779.992,1786880396833.464,15184651.399,0.000000000,0.000954364,-0.012251770,-1.251832724,1.280725241,1.249257803,1.280129075,1.249433041
40,799.993,1786880396853.466,15184671.401,0.000000000,0.000951602,-0.012239824,-1.286525846,1.314785123,1.283785701,1.314242601,1.283947349
41,819.992,1786880396873.464,15184691.399,0.000000000,0.000948963,-0.012235303,-1.321298838,1.348408341,1.318337679,1.348123908,1.318522334
42,839.990,1786880396893.463,15184711.398,0.000000000,0.000948868,-0.012216878,-1.356041551,1.380902767,1.352851033,1.380916357,1.353081942
43,859.995,1786880396913.467,15184731.402,0.000000000,0.000951439,-0.012182594,-1.390686512,1.411166668,1.387314200,1.411367416,1.387581348
44,879.995,1786880396933.467,15184751.402,0.000000000,0.000955370,-0.012143077,-1.425228715,1.438250780,1.421730757,1.438503623,1.422008753
45,899.993,1786880396953.465,15184771.400,0.000000000,0.000959037,-0.012103417,-1.459707856,1.461558461,1.456127286,1.461758494,1.456397653
46,919.992,1786880396973.465,15184791.400,0.000000000,0.000961846,-0.012061835,-1.494167805,1.480923653,1.490533233,1.480998755,1.490796566
47,939.994,1786880396993.466,15184811.401,0.000000000,0.000963857,-0.012021828,-1.528569221,1.496360302,1.524933696,1.496291637,1.525191426
48,959.995,1786880397013.467,15184831.402,0.000000000,0.000965383,-0.011986309,-1.561904788,1.508012533,1.558444262,1.507791638,1.558686495
49,979.993,1786880397033.466,15184851.401,0.000000000,0.000966445,-0.011953579,-1.592743874,1.516213417,1.589598656,1.515846848,1.589808583
50,999.993,1786880397053.466,15184871.401,0.000000000,0.000966888,-0.011930429,-1.613645911,1.520351052,1.610798120,1.519896269,1.610974908
51,1019.992,1786880397073.465,15184891.399,0.000000000,0.000966842,-0.011902448,-1.638086319,1.523542881,1.635678291,1.523018479,1.635807872
52,1039.992,1786880397093.465,15184911.400,0.000000000,0.000966384,-0.011878627,-1.658390164,1.524544716,1.656437159,1.524014592,1.656522036
53,1059.991,1786880397113.464,15184931.399,0.000000000,0.000965953,-0.011859296,-1.674589872,1.524736524,1.673079491,1.524210572,1.673121333
54,1079.991,1786880397133.463,15184951.399,0.000000000,0.000965603,-0.011842162,-1.686921716,1.524854541,1.685821891,1.524332166,1.685824275
55,1099.992,1786880397153.464,15184971.399,0.000000000,0.000965387,-0.011822185,-1.695754886,1.524969459,1.695019722,1.524450302,1.694989800
56,1119.993,1786880397173.465,15184991.400,0.000000000,0.000965433,-0.011798132,-1.701530457,1.525086284,1.701107860,1.524569869,1.701052547
57,1139.995,1786880397193.468,15185011.403,0.000000000,0.000965672,-0.011770566,-1.704731107,1.525204659,1.704566121,1.524690390,1.704492927
58,1159.994,1786880397213.466,15185031.401,0.000000000,0.000966024,-0.011740315,-1.705873251,1.525324464,1.705892444,1.524811745,1.705808878
59,1179.994,1786880397233.466,15185051.401,0.000000000,0.000966818,-0.011712284,-1.706106186,1.525441647,1.706153154,1.524930239,1.706068158
60,1199.994,1786880397253.466,15185071.401,0.000000000,0.000967615,-0.011686470,-1.706243515,1.525556207,1.706292868,1.525048137,1.706207752
61,1219.992,1786880397273.465,15185091.400,0.000000000,0.000968462,-0.011660513,-1.706372023,1.525669575,1.706421494,1.525165319,1.706336856
62,1239.993,1786880397293.465,15185111.400,0.000000000,0.000969689,-0.011634065,-1.706498384,1.525781751,1.706547737,1.525279999,1.706463814
63,1259.992,1786880397313.465,15185131.399,0.000000000,0.000970776,-0.011612732,-1.706592441,1.525866508,1.706641674,1.525365591,1.706558228
64,1279.992,1786880397333.465,15185151.400,0.000000000,0.000972220,-0.011582044,-1.706717253,1.525980949,1.706766486,1.525480866,1.706683755
65,1299.992,1786880397353.465,15185171.400,0.000000000,0.000973461,-0.011549414,-1.706842065,1.526097178,1.706891298,1.525597692,1.706808925
66,1319.990,1786880397373.463,15185191.398,0.000000000,0.000974519,-0.011515137,-1.706966877,1.526215315,1.707016349,1.525716543,1.706934214
67,1339.993,1786880397393.465,15185211.400,0.000000000,0.000975456,-0.011480822,-1.707092166,1.526334524,1.707141638,1.525836229,1.707059741
68,1359.991,1786880397413.463,15185231.398,0.000000000,0.000976255,-0.011449111,-1.707217813,1.526452303,1.707267642,1.525954604,1.707185626
69,1379.990,1786880397433.462,15185251.397,0.000000000,0.000976847,-0.011420772,-1.707343817,1.526568174,1.707393765,1.526071310,1.707311988
70,1399.991,1786880397453.464,15185271.399,0.000000000,0.000977263,-0.011394071,-1.707469821,1.526682973,1.707519889,1.526187062,1.707438350
71,1419.989,1786880397473.461,15185291.396,0.000000000,0.000977493,-0.011367735,-1.707595587,1.526797175,1.707645893,1.526302814,1.707564473
72,1439.991,1786880397493.463,15185311.398,0.000000000,0.000977727,-0.011341083,-1.707720757,1.526911020,1.707771182,1.526418328,1.707689881
73,1459.989,1786880397513.461,15185331.396,0.000000000,0.000978058,-0.011315052,-1.707845211,1.527023435,1.707895637,1.526532412,1.707814693
74,1479.991,1786880397533.463,15185351.398,0.000000000,0.000978447,-0.011289482,-1.707968831,1.527134418,1.708019495,1.526645184,1.707938671
75,1499.992,1786880397553.465,15185371.400,0.000000000,0.000978798,-0.011264519,-1.708091736,1.527243733,1.708142519,1.526756287,1.708061934
76,1519.994,1786880397573.467,15185391.402,0.000000000,0.000979011,-0.011246021,-1.708183408,1.527324677,1.708234191,1.526838779,1.708153844
77,1539.994,1786880397593.466,15185411.401,0.000000000,0.000979303,-0.011221386,-1.708304882,1.527431726,1.708356023,1.526948214,1.708275914
78,1559.993,1786880397613.465,15185431.400,0.000000000,0.000979673,-0.011196924,-1.708426118,1.527538300,1.708477378,1.527057052,1.708397508
